#LYS141-5  Hist_01482
     -180 0.152192000
     -174 0.116998000
     -168 0.067052000
     -162 0.030468000
     -156 0.011858000
     -150 0.004154000
     -144 0.001434000
     -138 0.000676000
     -132 0.000252000
     -126 0.000192000
     -120 0.000212000
     -114 0.000270000
     -108 0.000496000
     -102 0.001122000
      -96 0.002514000
      -90 0.005658000
      -84 0.011318000
      -78 0.018366000
      -72 0.023902000
      -66 0.023532000
      -60 0.017388000
      -54 0.010510000
      -48 0.005068000
      -42 0.002086000
      -36 0.000714000
      -30 0.000270000
      -24 0.000088000
      -18 0.000038000
      -12 0.000010000
       -6 0.000010000
        0 0.000006000
        6 0.000036000
       12 0.000032000
       18 0.000088000
       24 0.000262000
       30 0.000860000
       36 0.002438000
       42 0.006262000
       48 0.012358000
       54 0.019594000
       60 0.024788000
       66 0.023106000
       72 0.017280000
       78 0.009904000
       84 0.004718000
       90 0.002034000
       96 0.000958000
      102 0.000484000
      108 0.000286000
      114 0.000194000
      120 0.000186000
      126 0.000324000
      132 0.000668000
      138 0.001662000
      144 0.004160000
      150 0.011650000
      156 0.028648000
      162 0.061488000
      168 0.108252000
      174 0.148426000
