#ARG167-4  Hist_01776
     -180 0.110834000
     -174 0.075210000
     -168 0.039946000
     -162 0.016628000
     -156 0.006194000
     -150 0.002348000
     -144 0.001146000
     -138 0.000762000
     -132 0.000554000
     -126 0.000510000
     -120 0.000568000
     -114 0.000848000
     -108 0.001296000
     -102 0.002386000
      -96 0.004894000
      -90 0.009054000
      -84 0.018174000
      -78 0.036476000
      -72 0.059140000
      -66 0.070002000
      -60 0.058630000
      -54 0.032846000
      -48 0.013700000
      -42 0.005150000
      -36 0.001946000
      -30 0.000878000
      -24 0.000466000
      -18 0.000198000
      -12 0.000086000
       -6 0.000052000
        0 0.000036000
        6 0.000054000
       12 0.000052000
       18 0.000090000
       24 0.000130000
       30 0.000340000
       36 0.000946000
       42 0.002836000
       48 0.005860000
       54 0.010388000
       60 0.013440000
       66 0.013720000
       72 0.011066000
       78 0.006734000
       84 0.004126000
       90 0.002396000
       96 0.001264000
      102 0.000616000
      108 0.000278000
      114 0.000170000
      120 0.000108000
      126 0.000164000
      132 0.000296000
      138 0.000904000
      144 0.003340000
      150 0.011638000
      156 0.032590000
      162 0.069490000
      168 0.108834000
      174 0.127172000
