#LYS184-5  Hist_01960
     -180 0.131702000
     -174 0.099452000
     -168 0.058334000
     -162 0.028164000
     -156 0.012134000
     -150 0.004614000
     -144 0.001800000
     -138 0.000788000
     -132 0.000518000
     -126 0.000392000
     -120 0.000392000
     -114 0.000486000
     -108 0.000804000
     -102 0.001670000
      -96 0.003568000
      -90 0.007912000
      -84 0.015226000
      -78 0.023876000
      -72 0.028736000
      -66 0.026734000
      -60 0.018852000
      -54 0.011054000
      -48 0.004936000
      -42 0.001828000
      -36 0.000656000
      -30 0.000204000
      -24 0.000056000
      -18 0.000034000
      -12 0.000022000
       -6 0.000006000
        0 0.000008000
        6 0.000010000
       12 0.000032000
       18 0.000076000
       24 0.000300000
       30 0.001120000
       36 0.003068000
       42 0.008308000
       48 0.016850000
       54 0.024764000
       60 0.029810000
       66 0.026438000
       72 0.018116000
       78 0.009848000
       84 0.004588000
       90 0.002088000
       96 0.000952000
      102 0.000538000
      108 0.000334000
      114 0.000246000
      120 0.000316000
      126 0.000434000
      132 0.000746000
      138 0.001886000
      144 0.005234000
      150 0.013400000
      156 0.032654000
      162 0.066408000
      168 0.108794000
      174 0.137684000
