#ARG167-3  Hist_01774
     -180 0.037392000
     -174 0.043732000
     -168 0.038152000
     -162 0.025682000
     -156 0.014368000
     -150 0.006772000
     -144 0.002982000
     -138 0.001378000
     -132 0.000786000
     -126 0.000728000
     -120 0.000856000
     -114 0.001530000
     -108 0.003242000
     -102 0.007118000
      -96 0.014810000
      -90 0.035738000
      -84 0.088934000
      -78 0.165784000
      -72 0.202268000
      -66 0.155734000
      -60 0.077700000
      -54 0.026526000
      -48 0.006600000
      -42 0.001388000
      -36 0.000242000
      -30 0.000052000
      -24 0.000014000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000002000
       42 0.000008000
       48 0.000028000
       54 0.000068000
       60 0.000096000
       66 0.000100000
       72 0.000068000
       78 0.000048000
       84 0.000024000
       90 0.000010000
       96 0.000006000
      102 0.000002000
      108 0.000006000
      114 0.000000000
      120 0.000002000
      126 0.000004000
      132 0.000004000
      138 0.000020000
      144 0.000066000
      150 0.000234000
      156 0.000964000
      162 0.003580000
      168 0.010724000
      174 0.023424000
