#LYS211-7  Hist_02254
     -180 0.054352000
     -174 0.045014000
     -168 0.030096000
     -162 0.017192000
     -156 0.008774000
     -150 0.004268000
     -144 0.002080000
     -138 0.001186000
     -132 0.000696000
     -126 0.000522000
     -120 0.000472000
     -114 0.000688000
     -108 0.001200000
     -102 0.002226000
      -96 0.004698000
      -90 0.010196000
      -84 0.019396000
      -78 0.032454000
      -72 0.046594000
      -66 0.056392000
      -60 0.055076000
      -54 0.044130000
      -48 0.029434000
      -42 0.016878000
      -36 0.008680000
      -30 0.004396000
      -24 0.001982000
      -18 0.001148000
      -12 0.000700000
       -6 0.000496000
        0 0.000484000
        6 0.000660000
       12 0.001090000
       18 0.002210000
       24 0.004414000
       30 0.009262000
       36 0.017804000
       42 0.029880000
       48 0.044688000
       54 0.053598000
       60 0.054278000
       66 0.044330000
       72 0.030402000
       78 0.017776000
       84 0.009248000
       90 0.004384000
       96 0.002156000
      102 0.001130000
      108 0.000696000
      114 0.000534000
      120 0.000520000
      126 0.000664000
      132 0.001056000
      138 0.002250000
      144 0.004606000
      150 0.009238000
      156 0.018434000
      162 0.031606000
      168 0.045610000
      174 0.055576000
