#LYS192-7  Hist_02048
     -180 0.052934000
     -174 0.043696000
     -168 0.031018000
     -162 0.018966000
     -156 0.010748000
     -150 0.005454000
     -144 0.002780000
     -138 0.001452000
     -132 0.000878000
     -126 0.000670000
     -120 0.000650000
     -114 0.000874000
     -108 0.001426000
     -102 0.002520000
      -96 0.005158000
      -90 0.010090000
      -84 0.018904000
      -78 0.031136000
      -72 0.043796000
      -66 0.052766000
      -60 0.052510000
      -54 0.042760000
      -48 0.030752000
      -42 0.018882000
      -36 0.010378000
      -30 0.005382000
      -24 0.002802000
      -18 0.001486000
      -12 0.000830000
       -6 0.000722000
        0 0.000656000
        6 0.000814000
       12 0.001290000
       18 0.002488000
       24 0.004714000
       30 0.009584000
       36 0.017920000
       42 0.029564000
       48 0.042660000
       54 0.051428000
       60 0.052926000
       66 0.044668000
       72 0.031890000
       78 0.019982000
       84 0.011066000
       90 0.005834000
       96 0.002828000
      102 0.001510000
      108 0.000936000
      114 0.000690000
      120 0.000620000
      126 0.000860000
      132 0.001388000
      138 0.002486000
      144 0.004978000
      150 0.009822000
      156 0.017616000
      162 0.030138000
      168 0.043566000
      174 0.052658000
