#ARG206-5  Hist_02194
     -180 0.114996000
     -174 0.083716000
     -168 0.043278000
     -162 0.016886000
     -156 0.005542000
     -150 0.001700000
     -144 0.000518000
     -138 0.000148000
     -132 0.000098000
     -126 0.000106000
     -120 0.000122000
     -114 0.000094000
     -108 0.000256000
     -102 0.000694000
      -96 0.002098000
      -90 0.007718000
      -84 0.023440000
      -78 0.050700000
      -72 0.073178000
      -66 0.067830000
      -60 0.043088000
      -54 0.019596000
      -48 0.006940000
      -42 0.002288000
      -36 0.000656000
      -30 0.000206000
      -24 0.000076000
      -18 0.000030000
      -12 0.000020000
       -6 0.000016000
        0 0.000016000
        6 0.000020000
       12 0.000054000
       18 0.000164000
       24 0.000450000
       30 0.001406000
       36 0.004176000
       42 0.011270000
       48 0.023928000
       54 0.039438000
       60 0.046698000
       66 0.039024000
       72 0.023794000
       78 0.010962000
       84 0.004144000
       90 0.001526000
       96 0.000546000
      102 0.000250000
      108 0.000120000
      114 0.000074000
      120 0.000090000
      126 0.000134000
      132 0.000254000
      138 0.000680000
      144 0.001752000
      150 0.004710000
      156 0.012638000
      162 0.031772000
      168 0.067822000
      174 0.106054000
