#LYS145-6  Hist_01526
     -180 0.098910000
     -174 0.080652000
     -168 0.052328000
     -162 0.027388000
     -156 0.013002000
     -150 0.005680000
     -144 0.002598000
     -138 0.001472000
     -132 0.001018000
     -126 0.001022000
     -120 0.001204000
     -114 0.001802000
     -108 0.003144000
     -102 0.006134000
      -96 0.012074000
      -90 0.021484000
      -84 0.033968000
      -78 0.046400000
      -72 0.052588000
      -66 0.049878000
      -60 0.036926000
      -54 0.022166000
      -48 0.010320000
      -42 0.004046000
      -36 0.001370000
      -30 0.000458000
      -24 0.000116000
      -18 0.000066000
      -12 0.000030000
       -6 0.000028000
        0 0.000018000
        6 0.000028000
       12 0.000048000
       18 0.000148000
       24 0.000350000
       30 0.001034000
       36 0.002814000
       42 0.006900000
       48 0.014580000
       54 0.023842000
       60 0.031200000
       66 0.030912000
       72 0.025312000
       78 0.016926000
       84 0.009798000
       90 0.005208000
       96 0.002814000
      102 0.001526000
      108 0.000992000
      114 0.000740000
      120 0.000682000
      126 0.000794000
      132 0.001158000
      138 0.001972000
      144 0.004094000
      150 0.008960000
      156 0.019686000
      162 0.039406000
      168 0.067392000
      174 0.092394000
