#GLY189-0  Hist_02006
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000004000
       24 0.000016000
       30 0.000096000
       36 0.000600000
       42 0.003112000
       48 0.012084000
       54 0.038444000
       60 0.088952000
       66 0.152668000
       72 0.192860000
       78 0.186416000
       84 0.140720000
       90 0.088212000
       96 0.049210000
      102 0.024560000
      108 0.011756000
      114 0.005260000
      120 0.002594000
      126 0.001276000
      132 0.000668000
      138 0.000286000
      144 0.000144000
      150 0.000044000
      156 0.000010000
      162 0.000004000
      168 0.000002000
      174 0.000002000
