#LYS192-4  Hist_02042
     -180 0.165424000
     -174 0.117778000
     -168 0.063422000
     -162 0.027106000
     -156 0.009686000
     -150 0.003210000
     -144 0.001082000
     -138 0.000424000
     -132 0.000228000
     -126 0.000158000
     -120 0.000122000
     -114 0.000190000
     -108 0.000370000
     -102 0.000716000
      -96 0.001548000
      -90 0.002798000
      -84 0.005448000
      -78 0.008434000
      -72 0.010756000
      -66 0.009700000
      -60 0.006660000
      -54 0.003496000
      -48 0.001560000
      -42 0.000580000
      -36 0.000194000
      -30 0.000068000
      -24 0.000022000
      -18 0.000012000
      -12 0.000006000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000006000
       18 0.000004000
       24 0.000038000
       30 0.000224000
       36 0.000840000
       42 0.002642000
       48 0.006334000
       54 0.010516000
       60 0.013398000
       66 0.014384000
       72 0.013444000
       78 0.011192000
       84 0.007966000
       90 0.004244000
       96 0.001934000
      102 0.000730000
      108 0.000352000
      114 0.000246000
      120 0.000230000
      126 0.000358000
      132 0.000842000
      138 0.002298000
      144 0.006348000
      150 0.017320000
      156 0.041738000
      162 0.085936000
      168 0.140158000
      174 0.175080000
