#VAL202-0  Hist_02148
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000006000
      -96 0.000048000
      -90 0.000388000
      -84 0.004030000
      -78 0.023100000
      -72 0.086374000
      -66 0.196080000
      -60 0.271240000
      -54 0.231404000
      -48 0.125438000
      -42 0.046452000
      -36 0.012274000
      -30 0.002618000
      -24 0.000422000
      -18 0.000094000
      -12 0.000018000
       -6 0.000004000
        0 0.000002000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000000000
       36 0.000002000
       42 0.000000000
       48 0.000002000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
