#LYS166-4  Hist_01760
     -180 0.112004000
     -174 0.068042000
     -168 0.032198000
     -162 0.013366000
     -156 0.004968000
     -150 0.001570000
     -144 0.000658000
     -138 0.000298000
     -132 0.000218000
     -126 0.000152000
     -120 0.000212000
     -114 0.000434000
     -108 0.000820000
     -102 0.001808000
      -96 0.003172000
      -90 0.004378000
      -84 0.005692000
      -78 0.006790000
      -72 0.007288000
      -66 0.006924000
      -60 0.005572000
      -54 0.003694000
      -48 0.002002000
      -42 0.001086000
      -36 0.000450000
      -30 0.000206000
      -24 0.000066000
      -18 0.000044000
      -12 0.000018000
       -6 0.000022000
        0 0.000014000
        6 0.000014000
       12 0.000034000
       18 0.000070000
       24 0.000286000
       30 0.001086000
       36 0.004226000
       42 0.014118000
       48 0.033998000
       54 0.058804000
       60 0.067898000
       66 0.054410000
       72 0.031002000
       78 0.014432000
       84 0.005688000
       90 0.001960000
       96 0.000710000
      102 0.000342000
      108 0.000186000
      114 0.000136000
      120 0.000112000
      126 0.000250000
      132 0.000568000
      138 0.001408000
      144 0.004898000
      150 0.016024000
      156 0.043586000
      162 0.087764000
      168 0.130394000
      174 0.141430000
