#ARG119-3  Hist_01238
     -180 0.087104000
     -174 0.113496000
     -168 0.107894000
     -162 0.071138000
     -156 0.035996000
     -150 0.017096000
     -144 0.008384000
     -138 0.004878000
     -132 0.003388000
     -126 0.002770000
     -120 0.002204000
     -114 0.002020000
     -108 0.002672000
     -102 0.005194000
      -96 0.012136000
      -90 0.029944000
      -84 0.061692000
      -78 0.090576000
      -72 0.090584000
      -66 0.065432000
      -60 0.037950000
      -54 0.018812000
      -48 0.007840000
      -42 0.002892000
      -36 0.000842000
      -30 0.000206000
      -24 0.000048000
      -18 0.000006000
      -12 0.000004000
       -6 0.000002000
        0 0.000000000
        6 0.000002000
       12 0.000002000
       18 0.000004000
       24 0.000000000
       30 0.000050000
       36 0.000130000
       42 0.000516000
       48 0.001624000
       54 0.003620000
       60 0.005578000
       66 0.006338000
       72 0.004844000
       78 0.002984000
       84 0.001546000
       90 0.000648000
       96 0.000200000
      102 0.000116000
      108 0.000018000
      114 0.000014000
      120 0.000014000
      126 0.000016000
      132 0.000022000
      138 0.000084000
      144 0.000248000
      150 0.000768000
      156 0.002832000
      162 0.008878000
      168 0.023790000
      174 0.051914000
