#LYS195-3  Hist_02076
     -180 0.095918000
     -174 0.095684000
     -168 0.069398000
     -162 0.037860000
     -156 0.016202000
     -150 0.006048000
     -144 0.002100000
     -138 0.000752000
     -132 0.000296000
     -126 0.000248000
     -120 0.000244000
     -114 0.000416000
     -108 0.000946000
     -102 0.002160000
      -96 0.006512000
      -90 0.017580000
      -84 0.039724000
      -78 0.069580000
      -72 0.088848000
      -66 0.080428000
      -60 0.053082000
      -54 0.027056000
      -48 0.011372000
      -42 0.004084000
      -36 0.001402000
      -30 0.000380000
      -24 0.000138000
      -18 0.000040000
      -12 0.000010000
       -6 0.000006000
        0 0.000004000
        6 0.000002000
       12 0.000008000
       18 0.000020000
       24 0.000140000
       30 0.000396000
       36 0.001350000
       42 0.003968000
       48 0.009818000
       54 0.019760000
       60 0.029874000
       66 0.033662000
       72 0.026946000
       78 0.015782000
       84 0.006616000
       90 0.002172000
       96 0.000632000
      102 0.000142000
      108 0.000058000
      114 0.000020000
      120 0.000012000
      126 0.000022000
      132 0.000028000
      138 0.000066000
      144 0.000258000
      150 0.001046000
      156 0.003928000
      162 0.013200000
      168 0.034148000
      174 0.067408000
