#GLU162-1  Hist_01708
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000006000
      -84 0.000024000
      -78 0.000290000
      -72 0.001514000
      -66 0.006924000
      -60 0.024926000
      -54 0.066536000
      -48 0.136528000
      -42 0.204200000
      -36 0.223000000
      -30 0.172920000
      -24 0.097526000
      -18 0.041970000
      -12 0.015104000
       -6 0.005238000
        0 0.001988000
        6 0.000832000
       12 0.000294000
       18 0.000106000
       24 0.000048000
       30 0.000022000
       36 0.000004000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
