#PRO139-5  Hist_01458
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000062000
      -54 0.003430000
      -48 0.030638000
      -42 0.078850000
      -36 0.086126000
      -30 0.052174000
      -24 0.024014000
      -18 0.010842000
      -12 0.006694000
       -6 0.006870000
        0 0.011018000
        6 0.024210000
       12 0.058680000
       18 0.127526000
       24 0.200548000
       30 0.183552000
       36 0.080890000
       42 0.013284000
       48 0.000584000
       54 0.000008000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
