#VAL196-1  Hist_02088
     -180 0.000088000
     -174 0.000026000
     -168 0.000002000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000002000
       54 0.000000000
       60 0.000008000
       66 0.000068000
       72 0.000192000
       78 0.000620000
       84 0.001526000
       90 0.003234000
       96 0.006774000
      102 0.011844000
      108 0.020512000
      114 0.038046000
      120 0.074088000
      126 0.139260000
      132 0.209622000
      138 0.220940000
      144 0.156734000
      150 0.077966000
      156 0.028206000
      162 0.007860000
      168 0.001978000
      174 0.000404000
