#ARG167-5  Hist_01778
     -180 0.111462000
     -174 0.076864000
     -168 0.039446000
     -162 0.016364000
     -156 0.005676000
     -150 0.001956000
     -144 0.000732000
     -138 0.000322000
     -132 0.000136000
     -126 0.000132000
     -120 0.000142000
     -114 0.000236000
     -108 0.000480000
     -102 0.001146000
      -96 0.002418000
      -90 0.005074000
      -84 0.010414000
      -78 0.018176000
      -72 0.028434000
      -66 0.033928000
      -60 0.028700000
      -54 0.017578000
      -48 0.008124000
      -42 0.002920000
      -36 0.000948000
      -30 0.000296000
      -24 0.000116000
      -18 0.000032000
      -12 0.000018000
       -6 0.000006000
        0 0.000006000
        6 0.000012000
       12 0.000014000
       18 0.000062000
       24 0.000162000
       30 0.000518000
       36 0.001624000
       42 0.003998000
       48 0.008646000
       54 0.014448000
       60 0.019944000
       66 0.026524000
       72 0.039876000
       78 0.059284000
       84 0.064160000
       90 0.045710000
       96 0.021944000
      102 0.007088000
      108 0.001888000
      114 0.000578000
      120 0.000234000
      126 0.000198000
      132 0.000298000
      138 0.000740000
      144 0.002040000
      150 0.006558000
      156 0.018820000
      162 0.045068000
      168 0.083388000
      174 0.113894000
