#LYS166-0  Hist_01752
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000006000
     -138 0.000020000
     -132 0.000042000
     -126 0.000090000
     -120 0.000190000
     -114 0.000298000
     -108 0.000596000
     -102 0.001398000
      -96 0.003538000
      -90 0.010664000
      -84 0.033458000
      -78 0.094530000
      -72 0.193820000
      -66 0.266284000
      -60 0.227670000
      -54 0.119890000
      -48 0.038524000
      -42 0.007854000
      -36 0.001002000
      -30 0.000120000
      -24 0.000006000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
