#LEU178-4  Hist_01900
     -180 0.034516000
     -174 0.015138000
     -168 0.004696000
     -162 0.001182000
     -156 0.000236000
     -150 0.000052000
     -144 0.000014000
     -138 0.000000000
     -132 0.000004000
     -126 0.000004000
     -120 0.000008000
     -114 0.000026000
     -108 0.000096000
     -102 0.000390000
      -96 0.001510000
      -90 0.003206000
      -84 0.004502000
      -78 0.003624000
      -72 0.001782000
      -66 0.000544000
      -60 0.000124000
      -54 0.000032000
      -48 0.000006000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000002000
       18 0.000014000
       24 0.000062000
       30 0.000458000
       36 0.002652000
       42 0.012704000
       48 0.044524000
       54 0.103054000
       60 0.155440000
       66 0.154326000
       72 0.109698000
       78 0.059844000
       84 0.027550000
       90 0.012188000
       96 0.005608000
      102 0.003014000
      108 0.001904000
      114 0.001658000
      120 0.001820000
      126 0.002492000
      132 0.003774000
      138 0.005198000
      144 0.007342000
      150 0.014058000
      156 0.029214000
      162 0.050264000
      168 0.063438000
      174 0.056004000
