#VAL169-0  Hist_01794
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000002000
     -138 0.000006000
     -132 0.000008000
     -126 0.000008000
     -120 0.000028000
     -114 0.000038000
     -108 0.000178000
     -102 0.000560000
      -96 0.002450000
      -90 0.010560000
      -84 0.039604000
      -78 0.112800000
      -72 0.218112000
      -66 0.270674000
      -60 0.210252000
      -54 0.099086000
      -48 0.029436000
      -42 0.005484000
      -36 0.000662000
      -30 0.000050000
      -24 0.000002000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
