#ARG156-4  Hist_01636
     -180 0.197320000
     -174 0.161922000
     -168 0.096226000
     -162 0.042918000
     -156 0.015802000
     -150 0.005300000
     -144 0.001796000
     -138 0.000714000
     -132 0.000336000
     -126 0.000188000
     -120 0.000120000
     -114 0.000182000
     -108 0.000332000
     -102 0.000614000
      -96 0.001356000
      -90 0.002814000
      -84 0.005746000
      -78 0.009300000
      -72 0.012290000
      -66 0.013248000
      -60 0.012572000
      -54 0.008454000
      -48 0.005224000
      -42 0.002500000
      -36 0.000954000
      -30 0.000290000
      -24 0.000102000
      -18 0.000042000
      -12 0.000006000
       -6 0.000004000
        0 0.000004000
        6 0.000002000
       12 0.000000000
       18 0.000012000
       24 0.000016000
       30 0.000046000
       36 0.000128000
       42 0.000308000
       48 0.000858000
       54 0.002106000
       60 0.004650000
       66 0.007838000
       72 0.010160000
       78 0.008666000
       84 0.004830000
       90 0.001952000
       96 0.000642000
      102 0.000274000
      108 0.000130000
      114 0.000110000
      120 0.000184000
      126 0.000326000
      132 0.000682000
      138 0.001846000
      144 0.004304000
      150 0.009630000
      156 0.021894000
      162 0.049826000
      168 0.102814000
      174 0.167090000
