#ARG206-3  Hist_02190
     -180 0.089374000
     -174 0.122466000
     -168 0.119326000
     -162 0.081792000
     -156 0.039720000
     -150 0.014252000
     -144 0.003968000
     -138 0.001182000
     -132 0.000296000
     -126 0.000114000
     -120 0.000104000
     -114 0.000094000
     -108 0.000300000
     -102 0.001070000
      -96 0.004412000
      -90 0.018022000
      -84 0.058422000
      -78 0.115858000
      -72 0.129296000
      -66 0.079970000
      -60 0.029938000
      -54 0.008152000
      -48 0.001876000
      -42 0.000398000
      -36 0.000050000
      -30 0.000022000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000002000
       36 0.000018000
       42 0.000034000
       48 0.000144000
       54 0.000282000
       60 0.000512000
       66 0.000666000
       72 0.000760000
       78 0.000574000
       84 0.000374000
       90 0.000158000
       96 0.000084000
      102 0.000040000
      108 0.000032000
      114 0.000016000
      120 0.000016000
      126 0.000010000
      132 0.000018000
      138 0.000066000
      144 0.000146000
      150 0.000426000
      156 0.001728000
      162 0.006094000
      168 0.019510000
      174 0.047814000
