#LYS13-5  Hist_00124
    -180 0.155666000
    -174 0.105902000
    -168 0.061134000
    -162 0.030338000
    -156 0.013158000
    -150 0.004990000
    -144 0.001884000
    -138 0.000674000
    -132 0.000298000
    -126 0.000190000
    -120 0.000138000
    -114 0.000114000
    -108 0.000250000
    -102 0.000446000
     -96 0.000818000
     -90 0.001966000
     -84 0.003624000
     -78 0.005382000
     -72 0.006490000
     -66 0.005520000
     -60 0.003874000
     -54 0.002308000
     -48 0.001262000
     -42 0.000542000
     -36 0.000234000
     -30 0.000082000
     -24 0.000058000
     -18 0.000018000
     -12 0.000010000
      -6 0.000012000
       0 0.000008000
       6 0.000020000
      12 0.000034000
      18 0.000088000
      24 0.000316000
      30 0.000798000
      36 0.001914000
      42 0.003618000
      48 0.005802000
      54 0.007274000
      60 0.008012000
      66 0.007754000
      72 0.006790000
      78 0.005374000
      84 0.003678000
      90 0.002312000
      96 0.001316000
     102 0.000694000
     108 0.000446000
     114 0.000310000
     120 0.000338000
     126 0.000450000
     132 0.001102000
     138 0.002910000
     144 0.008400000
     150 0.022390000
     156 0.053966000
     162 0.106224000
     168 0.159426000
     174 0.180854000
