#LYS136-4  Hist_01418
     -180 0.196766000
     -174 0.153384000
     -168 0.089108000
     -162 0.039520000
     -156 0.014162000
     -150 0.004300000
     -144 0.001270000
     -138 0.000418000
     -132 0.000176000
     -126 0.000086000
     -120 0.000074000
     -114 0.000092000
     -108 0.000126000
     -102 0.000174000
      -96 0.000452000
      -90 0.000752000
      -84 0.001558000
      -78 0.002922000
      -72 0.004500000
      -66 0.005080000
      -60 0.004268000
      -54 0.002622000
      -48 0.001116000
      -42 0.000406000
      -36 0.000112000
      -30 0.000022000
      -24 0.000008000
      -18 0.000002000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000002000
       24 0.000010000
       30 0.000042000
       36 0.000154000
       42 0.000520000
       48 0.001470000
       54 0.002402000
       60 0.003014000
       66 0.002750000
       72 0.002032000
       78 0.001082000
       84 0.000500000
       90 0.000228000
       96 0.000118000
      102 0.000068000
      108 0.000036000
      114 0.000054000
      120 0.000090000
      126 0.000158000
      132 0.000350000
      138 0.001040000
      144 0.003632000
      150 0.011956000
      156 0.034416000
      162 0.079914000
      168 0.141078000
      174 0.189406000
