#VAL125-0  Hist_01304
     -180 0.000020000
     -174 0.000418000
     -168 0.004424000
     -162 0.023266000
     -156 0.071670000
     -150 0.143410000
     -144 0.194828000
     -138 0.193648000
     -132 0.148630000
     -126 0.095966000
     -120 0.056202000
     -114 0.032090000
     -108 0.017956000
     -102 0.009228000
      -96 0.004772000
      -90 0.002100000
      -84 0.000994000
      -78 0.000282000
      -72 0.000076000
      -66 0.000014000
      -60 0.000004000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000002000
