#ARG71-6  Hist_00738
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000002000
      42 0.000010000
      48 0.000094000
      54 0.000564000
      60 0.003252000
      66 0.012390000
      72 0.036102000
      78 0.083130000
      84 0.145974000
      90 0.193704000
      96 0.196672000
     102 0.154618000
     108 0.094348000
     114 0.045656000
     120 0.019106000
     126 0.007868000
     132 0.003656000
     138 0.001720000
     144 0.000754000
     150 0.000234000
     156 0.000118000
     162 0.000026000
     168 0.000002000
     174 0.000000000
