#VAL135-3  Hist_01408
     -180 0.008934000
     -174 0.004458000
     -168 0.002082000
     -162 0.000882000
     -156 0.000350000
     -150 0.000156000
     -144 0.000090000
     -138 0.000032000
     -132 0.000028000
     -126 0.000030000
     -120 0.000014000
     -114 0.000044000
     -108 0.000104000
     -102 0.000330000
      -96 0.001110000
      -90 0.003746000
      -84 0.012460000
      -78 0.036132000
      -72 0.082266000
      -66 0.126688000
      -60 0.124110000
      -54 0.073770000
      -48 0.027342000
      -42 0.006662000
      -36 0.001266000
      -30 0.000198000
      -24 0.000028000
      -18 0.000004000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000002000
       18 0.000008000
       24 0.000058000
       30 0.000274000
       36 0.001480000
       42 0.006316000
       48 0.020710000
       54 0.052030000
       60 0.091390000
       66 0.109322000
       72 0.087446000
       78 0.047792000
       84 0.018180000
       90 0.005572000
       96 0.001476000
      102 0.000332000
      108 0.000084000
      114 0.000028000
      120 0.000018000
      126 0.000016000
      132 0.000048000
      138 0.000116000
      144 0.000450000
      150 0.001540000
      156 0.004792000
      162 0.009918000
      168 0.013946000
      174 0.013338000
