#ARG124-5  Hist_01298
     -180 0.136646000
     -174 0.067836000
     -168 0.027934000
     -162 0.012990000
     -156 0.006366000
     -150 0.002832000
     -144 0.001312000
     -138 0.000642000
     -132 0.000404000
     -126 0.000280000
     -120 0.000316000
     -114 0.000432000
     -108 0.000782000
     -102 0.002036000
      -96 0.005376000
      -90 0.013210000
      -84 0.029026000
      -78 0.046204000
      -72 0.053166000
      -66 0.040926000
      -60 0.021728000
      -54 0.008222000
      -48 0.002306000
      -42 0.000546000
      -36 0.000110000
      -30 0.000020000
      -24 0.000008000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000006000
       18 0.000010000
       24 0.000034000
       30 0.000186000
       36 0.000662000
       42 0.002608000
       48 0.008392000
       54 0.020192000
       60 0.036518000
       66 0.047040000
       72 0.042584000
       78 0.028456000
       84 0.014444000
       90 0.005998000
       96 0.002388000
      102 0.000954000
      108 0.000460000
      114 0.000306000
      120 0.000330000
      126 0.000414000
      132 0.000684000
      138 0.001232000
      144 0.002462000
      150 0.005118000
      156 0.012660000
      162 0.036230000
      168 0.092796000
      174 0.155178000
