#PRO177-3  Hist_01886
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000004000
      -54 0.000096000
      -48 0.003548000
      -42 0.034560000
      -36 0.123530000
      -30 0.200888000
      -24 0.175324000
      -18 0.094044000
      -12 0.036592000
       -6 0.013486000
        0 0.008782000
        6 0.014606000
       12 0.034726000
       18 0.074116000
       24 0.100098000
       30 0.067070000
       36 0.017272000
       42 0.001234000
       48 0.000024000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
