#GLU187-3  Hist_01992
     -180 0.166886000
     -174 0.148852000
     -168 0.102796000
     -162 0.061488000
     -156 0.030608000
     -150 0.013424000
     -144 0.005160000
     -138 0.001924000
     -132 0.000776000
     -126 0.000382000
     -120 0.000278000
     -114 0.000258000
     -108 0.000444000
     -102 0.001012000
      -96 0.002670000
      -90 0.007476000
      -84 0.017266000
      -78 0.031354000
      -72 0.040868000
      -66 0.037870000
      -60 0.024516000
      -54 0.011568000
      -48 0.003788000
      -42 0.001050000
      -36 0.000226000
      -30 0.000030000
      -24 0.000002000
      -18 0.000002000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000004000
       36 0.000012000
       42 0.000042000
       48 0.000150000
       54 0.000444000
       60 0.000698000
       66 0.000894000
       72 0.000772000
       78 0.000574000
       84 0.000344000
       90 0.000224000
       96 0.000110000
      102 0.000094000
      108 0.000064000
      114 0.000046000
      120 0.000070000
      126 0.000092000
      132 0.000132000
      138 0.000332000
      144 0.001116000
      150 0.003612000
      156 0.012600000
      162 0.037410000
      168 0.085442000
      174 0.141746000
