#ARG124-1  Hist_01290
     -180 0.008276000
     -174 0.001012000
     -168 0.000088000
     -162 0.000004000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000004000
       78 0.000010000
       84 0.000016000
       90 0.000034000
       96 0.000138000
      102 0.000310000
      108 0.000844000
      114 0.002274000
      120 0.005702000
      126 0.014162000
      132 0.032392000
      138 0.067182000
      144 0.120630000
      150 0.183732000
      156 0.219444000
      162 0.191860000
      168 0.111800000
      174 0.040086000
