#LEU82-4  Hist_00858
    -180 0.007522000
    -174 0.004772000
    -168 0.002426000
    -162 0.000878000
    -156 0.000262000
    -150 0.000082000
    -144 0.000022000
    -138 0.000004000
    -132 0.000000000
    -126 0.000004000
    -120 0.000000000
    -114 0.000000000
    -108 0.000002000
    -102 0.000012000
     -96 0.000012000
     -90 0.000062000
     -84 0.000066000
     -78 0.000090000
     -72 0.000078000
     -66 0.000060000
     -60 0.000044000
     -54 0.000008000
     -48 0.000002000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000006000
      18 0.000020000
      24 0.000078000
      30 0.000484000
      36 0.003340000
      42 0.018828000
      48 0.073644000
      54 0.177092000
      60 0.244274000
      66 0.189236000
      72 0.085318000
      78 0.024484000
      84 0.005572000
      90 0.001610000
      96 0.000862000
     102 0.000642000
     108 0.000882000
     114 0.001492000
     120 0.003338000
     126 0.007732000
     132 0.016336000
     138 0.027592000
     144 0.032164000
     150 0.025144000
     156 0.015602000
     162 0.010256000
     168 0.008798000
     174 0.008766000
