#VAL39-3  Hist_00400
    -180 0.066722000
    -174 0.028482000
    -168 0.010008000
    -162 0.003234000
    -156 0.001032000
    -150 0.000324000
    -144 0.000104000
    -138 0.000038000
    -132 0.000008000
    -126 0.000006000
    -120 0.000002000
    -114 0.000004000
    -108 0.000006000
    -102 0.000024000
     -96 0.000132000
     -90 0.000734000
     -84 0.003738000
     -78 0.014550000
     -72 0.037120000
     -66 0.057974000
     -60 0.052622000
     -54 0.029208000
     -48 0.010972000
     -42 0.003034000
     -36 0.000814000
     -30 0.000188000
     -24 0.000040000
     -18 0.000006000
     -12 0.000000000
      -6 0.000000000
       0 0.000002000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000012000
      36 0.000124000
      42 0.000548000
      48 0.003010000
      54 0.011070000
      60 0.029066000
      66 0.049542000
      72 0.054162000
      78 0.040122000
      84 0.022686000
      90 0.010846000
      96 0.004782000
     102 0.002304000
     108 0.001144000
     114 0.000662000
     120 0.000614000
     126 0.000694000
     132 0.001034000
     138 0.002698000
     144 0.008058000
     150 0.024220000
     156 0.058396000
     162 0.106410000
     168 0.133876000
     174 0.112792000
