#LEU209-3  Hist_02224
     -180 0.054940000
     -174 0.046270000
     -168 0.026046000
     -162 0.010680000
     -156 0.004172000
     -150 0.001982000
     -144 0.001234000
     -138 0.001018000
     -132 0.000806000
     -126 0.000844000
     -120 0.001394000
     -114 0.002506000
     -108 0.004798000
     -102 0.009438000
      -96 0.019164000
      -90 0.043836000
      -84 0.099800000
      -78 0.173586000
      -72 0.196778000
      -66 0.141662000
      -60 0.064622000
      -54 0.020866000
      -48 0.005532000
      -42 0.001050000
      -36 0.000212000
      -30 0.000034000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000002000
      126 0.000000000
      132 0.000004000
      138 0.000008000
      144 0.000014000
      150 0.000268000
      156 0.001286000
      162 0.005928000
      168 0.018980000
      174 0.040240000
