#LYS57-7  Hist_00592
    -180 0.053570000
    -174 0.043660000
    -168 0.030018000
    -162 0.017138000
    -156 0.008902000
    -150 0.004240000
    -144 0.002162000
    -138 0.001220000
    -132 0.000694000
    -126 0.000612000
    -120 0.000638000
    -114 0.000752000
    -108 0.001220000
    -102 0.002242000
     -96 0.005028000
     -90 0.009784000
     -84 0.019266000
     -78 0.032786000
     -72 0.046974000
     -66 0.056498000
     -60 0.055090000
     -54 0.043892000
     -48 0.029628000
     -42 0.016958000
     -36 0.008622000
     -30 0.004374000
     -24 0.002112000
     -18 0.001146000
     -12 0.000704000
      -6 0.000558000
       0 0.000536000
       6 0.000706000
      12 0.001236000
      18 0.002294000
      24 0.004752000
      30 0.009092000
      36 0.017386000
      42 0.030616000
      48 0.044718000
      54 0.054408000
      60 0.054562000
      66 0.045546000
      72 0.030856000
      78 0.018108000
      84 0.009654000
      90 0.004442000
      96 0.002248000
     102 0.001202000
     108 0.000678000
     114 0.000598000
     120 0.000520000
     126 0.000652000
     132 0.001100000
     138 0.002232000
     144 0.004478000
     150 0.009080000
     156 0.017824000
     162 0.030794000
     168 0.044914000
     174 0.054280000
