#LEU178-3  Hist_01898
     -180 0.182838000
     -174 0.155970000
     -168 0.092840000
     -162 0.040932000
     -156 0.015134000
     -150 0.004848000
     -144 0.001650000
     -138 0.000672000
     -132 0.000372000
     -126 0.000298000
     -120 0.000336000
     -114 0.000490000
     -108 0.000986000
     -102 0.002028000
      -96 0.004566000
      -90 0.010036000
      -84 0.020670000
      -78 0.036750000
      -72 0.050086000
      -66 0.051048000
      -60 0.042062000
      -54 0.029336000
      -48 0.015942000
      -42 0.006832000
      -36 0.002110000
      -30 0.000506000
      -24 0.000092000
      -18 0.000024000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000002000
       96 0.000000000
      102 0.000002000
      108 0.000000000
      114 0.000002000
      120 0.000000000
      126 0.000004000
      132 0.000004000
      138 0.000034000
      144 0.000150000
      150 0.000832000
      156 0.004554000
      162 0.020474000
      168 0.065898000
      174 0.138588000
