#GLU70-1  Hist_00716
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000046000
     -84 0.000142000
     -78 0.000672000
     -72 0.003124000
     -66 0.012654000
     -60 0.043180000
     -54 0.106906000
     -48 0.190840000
     -42 0.238954000
     -36 0.206498000
     -30 0.124302000
     -24 0.052372000
     -18 0.015894000
     -12 0.003624000
      -6 0.000650000
       0 0.000126000
       6 0.000014000
      12 0.000002000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
