#LYS97-7  Hist_01022
    -180 0.055352000
    -174 0.040088000
    -168 0.023942000
    -162 0.011602000
    -156 0.005182000
    -150 0.002172000
    -144 0.001016000
    -138 0.000488000
    -132 0.000338000
    -126 0.000236000
    -120 0.000308000
    -114 0.000518000
    -108 0.000860000
    -102 0.001994000
     -96 0.004670000
     -90 0.010530000
     -84 0.021840000
     -78 0.038080000
     -72 0.054792000
     -66 0.062578000
     -60 0.056670000
     -54 0.041406000
     -48 0.023922000
     -42 0.011934000
     -36 0.005160000
     -30 0.002268000
     -24 0.000968000
     -18 0.000524000
     -12 0.000322000
      -6 0.000278000
       0 0.000314000
       6 0.000510000
      12 0.000856000
      18 0.001974000
      24 0.004632000
      30 0.010018000
      36 0.019984000
      42 0.035244000
      48 0.050920000
      54 0.059562000
      60 0.055198000
      66 0.041348000
      72 0.025070000
      78 0.012514000
      84 0.005666000
      90 0.002550000
      96 0.001034000
     102 0.000532000
     108 0.000388000
     114 0.000272000
     120 0.000310000
     126 0.000496000
     132 0.000906000
     138 0.002028000
     144 0.004594000
     150 0.010678000
     156 0.021496000
     162 0.036950000
     168 0.052776000
     174 0.061142000
