#LYS57-6  Hist_00590
    -180 0.157240000
    -174 0.121100000
    -168 0.074568000
    -162 0.038162000
    -156 0.016720000
    -150 0.006876000
    -144 0.002826000
    -138 0.001388000
    -132 0.000782000
    -126 0.000596000
    -120 0.000614000
    -114 0.000768000
    -108 0.001018000
    -102 0.001966000
     -96 0.003516000
     -90 0.006284000
     -84 0.010178000
     -78 0.014546000
     -72 0.017096000
     -66 0.015462000
     -60 0.010496000
     -54 0.005540000
     -48 0.002454000
     -42 0.000884000
     -36 0.000266000
     -30 0.000084000
     -24 0.000022000
     -18 0.000024000
     -12 0.000004000
      -6 0.000006000
       0 0.000004000
       6 0.000004000
      12 0.000000000
      18 0.000006000
      24 0.000050000
      30 0.000160000
      36 0.000484000
      42 0.001244000
      48 0.003018000
      54 0.005706000
      60 0.008510000
      66 0.009460000
      72 0.008602000
      78 0.006604000
      84 0.004054000
      90 0.002432000
      96 0.001424000
     102 0.000834000
     108 0.000672000
     114 0.000600000
     120 0.000600000
     126 0.000836000
     132 0.001568000
     138 0.003310000
     144 0.007772000
     150 0.018776000
     156 0.040822000
     162 0.078742000
     168 0.124882000
     174 0.157338000
