#LYS184-3  Hist_01956
     -180 0.072748000
     -174 0.080800000
     -168 0.067910000
     -162 0.044998000
     -156 0.023978000
     -150 0.011428000
     -144 0.005382000
     -138 0.002812000
     -132 0.001716000
     -126 0.001468000
     -120 0.001456000
     -114 0.002284000
     -108 0.003754000
     -102 0.007460000
      -96 0.015346000
      -90 0.032848000
      -84 0.064228000
      -78 0.105912000
      -72 0.124860000
      -66 0.102704000
      -60 0.059164000
      -54 0.026636000
      -48 0.011276000
      -42 0.003988000
      -36 0.001336000
      -30 0.000308000
      -24 0.000086000
      -18 0.000034000
      -12 0.000006000
       -6 0.000006000
        0 0.000000000
        6 0.000002000
       12 0.000002000
       18 0.000000000
       24 0.000002000
       30 0.000020000
       36 0.000116000
       42 0.000442000
       48 0.001456000
       54 0.003516000
       60 0.005562000
       66 0.005510000
       72 0.003750000
       78 0.001994000
       84 0.001184000
       90 0.000762000
       96 0.000362000
      102 0.000250000
      108 0.000184000
      114 0.000148000
      120 0.000092000
      126 0.000104000
      132 0.000106000
      138 0.000186000
      144 0.000534000
      150 0.001440000
      156 0.004358000
      162 0.012284000
      168 0.027822000
      174 0.050880000
