#LYS157-7  Hist_01658
     -180 0.053266000
     -174 0.043456000
     -168 0.029600000
     -162 0.017494000
     -156 0.009116000
     -150 0.004668000
     -144 0.002324000
     -138 0.001224000
     -132 0.000818000
     -126 0.000616000
     -120 0.000580000
     -114 0.000814000
     -108 0.001246000
     -102 0.002462000
      -96 0.005012000
      -90 0.010002000
      -84 0.019146000
      -78 0.032698000
      -72 0.046124000
      -66 0.054384000
      -60 0.053986000
      -54 0.043968000
      -48 0.030440000
      -42 0.017516000
      -36 0.009370000
      -30 0.004746000
      -24 0.002382000
      -18 0.001262000
      -12 0.000770000
       -6 0.000608000
        0 0.000600000
        6 0.000794000
       12 0.001248000
       18 0.002316000
       24 0.004902000
       30 0.009432000
       36 0.017868000
       42 0.030494000
       48 0.043850000
       54 0.053778000
       60 0.054396000
       66 0.044418000
       72 0.031480000
       78 0.018436000
       84 0.009786000
       90 0.005024000
       96 0.002404000
      102 0.001286000
      108 0.000806000
      114 0.000580000
      120 0.000610000
      126 0.000740000
      132 0.001186000
      138 0.002270000
      144 0.004680000
      150 0.009644000
      156 0.018104000
      162 0.030712000
      168 0.044502000
      174 0.053556000
