#LEU107-3  Hist_01116
     -180 0.111680000
     -174 0.064830000
     -168 0.029680000
     -162 0.012362000
     -156 0.005218000
     -150 0.002556000
     -144 0.001380000
     -138 0.000906000
     -132 0.000790000
     -126 0.000886000
     -120 0.001266000
     -114 0.002040000
     -108 0.003742000
     -102 0.006358000
      -96 0.009286000
      -90 0.011530000
      -84 0.015504000
      -78 0.029464000
      -72 0.060920000
      -66 0.099702000
      -60 0.108750000
      -54 0.075086000
      -48 0.032258000
      -42 0.009162000
      -36 0.001752000
      -30 0.000252000
      -24 0.000052000
      -18 0.000010000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000004000
       48 0.000002000
       54 0.000006000
       60 0.000002000
       66 0.000008000
       72 0.000006000
       78 0.000000000
       84 0.000006000
       90 0.000002000
       96 0.000002000
      102 0.000000000
      108 0.000002000
      114 0.000000000
      120 0.000000000
      126 0.000004000
      132 0.000004000
      138 0.000048000
      144 0.000340000
      150 0.002266000
      156 0.013410000
      162 0.046770000
      168 0.103454000
      174 0.136242000
