#GLU170-0  Hist_01802
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000002000
     -138 0.000000000
     -132 0.000014000
     -126 0.000060000
     -120 0.000054000
     -114 0.000148000
     -108 0.000288000
     -102 0.000850000
      -96 0.002814000
      -90 0.011242000
      -84 0.042026000
      -78 0.120094000
      -72 0.231438000
      -66 0.277990000
      -60 0.200418000
      -54 0.085554000
      -48 0.022724000
      -42 0.003812000
      -36 0.000434000
      -30 0.000038000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
