#LYS141-0  Hist_01472
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000004000
     -132 0.000000000
     -126 0.000010000
     -120 0.000028000
     -114 0.000092000
     -108 0.000434000
     -102 0.002064000
      -96 0.008462000
      -90 0.028682000
      -84 0.077914000
      -78 0.160848000
      -72 0.235824000
      -66 0.236348000
      -60 0.157416000
      -54 0.068434000
      -48 0.019122000
      -42 0.003744000
      -36 0.000526000
      -30 0.000046000
      -24 0.000002000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
