#LEU35-0  Hist_00352
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000006000
    -126 0.000010000
    -120 0.000050000
    -114 0.000104000
    -108 0.000290000
    -102 0.000918000
     -96 0.003706000
     -90 0.014758000
     -84 0.052678000
     -78 0.137578000
     -72 0.244996000
     -66 0.273318000
     -60 0.181712000
     -54 0.070440000
     -48 0.016734000
     -42 0.002486000
     -36 0.000194000
     -30 0.000022000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
