#GLN92-6  Hist_00968
    -180 0.206554000
    -174 0.161250000
    -168 0.094832000
    -162 0.042976000
    -156 0.014726000
    -150 0.003878000
    -144 0.000910000
    -138 0.000132000
    -132 0.000028000
    -126 0.000002000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000002000
     114 0.000000000
     120 0.000002000
     126 0.000014000
     132 0.000110000
     138 0.000622000
     144 0.002956000
     150 0.011580000
     156 0.034570000
     162 0.080564000
     168 0.145288000
     174 0.199004000
