#GLU152-0  Hist_01586
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000004000
     -120 0.000014000
     -114 0.000054000
     -108 0.000296000
     -102 0.001606000
      -96 0.006910000
      -90 0.026486000
      -84 0.077904000
      -78 0.164146000
      -72 0.241148000
      -66 0.235768000
      -60 0.153142000
      -54 0.067160000
      -48 0.020078000
      -42 0.004360000
      -36 0.000772000
      -30 0.000132000
      -24 0.000018000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
