#LEU83-4  Hist_00868
    -180 0.141064000
    -174 0.090350000
    -168 0.037592000
    -162 0.010210000
    -156 0.001892000
    -150 0.000264000
    -144 0.000054000
    -138 0.000008000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000002000
     -90 0.000034000
     -84 0.000108000
     -78 0.000256000
     -72 0.000658000
     -66 0.001188000
     -60 0.001496000
     -54 0.001428000
     -48 0.001042000
     -42 0.000562000
     -36 0.000246000
     -30 0.000092000
     -24 0.000028000
     -18 0.000010000
     -12 0.000008000
      -6 0.000002000
       0 0.000000000
       6 0.000002000
      12 0.000008000
      18 0.000006000
      24 0.000038000
      30 0.000118000
      36 0.000436000
      42 0.001612000
      48 0.004500000
      54 0.008968000
      60 0.011840000
      66 0.010612000
      72 0.006936000
      78 0.004336000
      84 0.003422000
      90 0.003632000
      96 0.003840000
     102 0.003532000
     108 0.003260000
     114 0.003150000
     120 0.003800000
     126 0.005260000
     132 0.009052000
     138 0.016784000
     144 0.032790000
     150 0.058014000
     156 0.092418000
     162 0.122870000
     168 0.144060000
     174 0.156110000
