#LYS195-5  Hist_02080
     -180 0.102816000
     -174 0.080658000
     -168 0.047526000
     -162 0.021042000
     -156 0.007850000
     -150 0.002580000
     -144 0.000980000
     -138 0.000418000
     -132 0.000216000
     -126 0.000160000
     -120 0.000304000
     -114 0.000436000
     -108 0.000964000
     -102 0.002246000
      -96 0.005938000
      -90 0.015710000
      -84 0.034854000
      -78 0.060558000
      -72 0.076602000
      -66 0.069416000
      -60 0.047250000
      -54 0.025854000
      -48 0.011288000
      -42 0.004580000
      -36 0.001576000
      -30 0.000494000
      -24 0.000186000
      -18 0.000068000
      -12 0.000060000
       -6 0.000042000
        0 0.000030000
        6 0.000042000
       12 0.000090000
       18 0.000146000
       24 0.000448000
       30 0.001218000
       36 0.003210000
       42 0.007262000
       48 0.013210000
       54 0.020492000
       60 0.024514000
       66 0.024214000
       72 0.019382000
       78 0.012200000
       84 0.005798000
       90 0.002642000
       96 0.001160000
      102 0.000478000
      108 0.000264000
      114 0.000198000
      120 0.000180000
      126 0.000200000
      132 0.000468000
      138 0.001038000
      144 0.002802000
      150 0.006824000
      156 0.017890000
      162 0.039700000
      168 0.071660000
      174 0.099568000
