#LYS47-7  Hist_00482
    -180 0.055596000
    -174 0.043616000
    -168 0.028650000
    -162 0.016266000
    -156 0.007938000
    -150 0.003724000
    -144 0.001768000
    -138 0.000846000
    -132 0.000574000
    -126 0.000380000
    -120 0.000418000
    -114 0.000632000
    -108 0.001066000
    -102 0.002220000
     -96 0.004698000
     -90 0.010070000
     -84 0.019698000
     -78 0.033504000
     -72 0.047262000
     -66 0.056212000
     -60 0.053024000
     -54 0.041562000
     -48 0.027018000
     -42 0.014906000
     -36 0.007698000
     -30 0.003678000
     -24 0.001612000
     -18 0.000852000
     -12 0.000576000
      -6 0.000440000
       0 0.000398000
       6 0.000614000
      12 0.001100000
      18 0.002082000
      24 0.004662000
      30 0.009642000
      36 0.019310000
      42 0.033264000
      48 0.047828000
      54 0.056336000
      60 0.055274000
      66 0.044444000
      72 0.029296000
      78 0.016704000
      84 0.008266000
      90 0.004102000
      96 0.001834000
     102 0.000926000
     108 0.000524000
     114 0.000426000
     120 0.000458000
     126 0.000620000
     132 0.001050000
     138 0.002118000
     144 0.004656000
     150 0.010144000
     156 0.019580000
     162 0.033406000
     168 0.048200000
     174 0.056232000
