#VAL142-1  Hist_01490
     -180 0.000242000
     -174 0.000070000
     -168 0.000024000
     -162 0.000002000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000002000
       36 0.000006000
       42 0.000006000
       48 0.000010000
       54 0.000010000
       60 0.000006000
       66 0.000012000
       72 0.000002000
       78 0.000014000
       84 0.000026000
       90 0.000120000
       96 0.000652000
      102 0.003066000
      108 0.012972000
      114 0.043284000
      120 0.106064000
      126 0.190484000
      132 0.243888000
      138 0.206276000
      144 0.117574000
      150 0.048736000
      156 0.017244000
      162 0.006054000
      168 0.002334000
      174 0.000818000
