#LYS136-6  Hist_01422
     -180 0.175822000
     -174 0.130938000
     -168 0.077370000
     -162 0.036838000
     -156 0.015448000
     -150 0.006050000
     -144 0.002618000
     -138 0.001216000
     -132 0.000682000
     -126 0.000482000
     -120 0.000490000
     -114 0.000474000
     -108 0.000618000
     -102 0.000912000
      -96 0.001552000
      -90 0.002366000
      -84 0.003584000
      -78 0.004728000
      -72 0.005128000
      -66 0.004828000
      -60 0.003130000
      -54 0.001692000
      -48 0.000710000
      -42 0.000244000
      -36 0.000086000
      -30 0.000018000
      -24 0.000010000
      -18 0.000000000
      -12 0.000006000
       -6 0.000000000
        0 0.000000000
        6 0.000004000
       12 0.000004000
       18 0.000018000
       24 0.000048000
       30 0.000110000
       36 0.000330000
       42 0.001028000
       48 0.002352000
       54 0.004900000
       60 0.007590000
       66 0.009736000
       72 0.010094000
       78 0.008216000
       84 0.005856000
       90 0.003520000
       96 0.001934000
      102 0.001106000
      108 0.000698000
      114 0.000588000
      120 0.000556000
      126 0.000782000
      132 0.001324000
      138 0.002846000
      144 0.007062000
      150 0.017036000
      156 0.040274000
      162 0.082322000
      168 0.136504000
      174 0.175122000
