#LYS211-4  Hist_02248
     -180 0.156790000
     -174 0.105338000
     -168 0.054256000
     -162 0.022122000
     -156 0.008102000
     -150 0.002788000
     -144 0.001064000
     -138 0.000496000
     -132 0.000230000
     -126 0.000214000
     -120 0.000190000
     -114 0.000328000
     -108 0.000536000
     -102 0.000936000
      -96 0.001752000
      -90 0.002848000
      -84 0.004974000
      -78 0.008040000
      -72 0.011318000
      -66 0.013484000
      -60 0.013152000
      -54 0.009700000
      -48 0.005412000
      -42 0.002458000
      -36 0.000850000
      -30 0.000298000
      -24 0.000094000
      -18 0.000018000
      -12 0.000010000
       -6 0.000000000
        0 0.000002000
        6 0.000008000
       12 0.000006000
       18 0.000024000
       24 0.000060000
       30 0.000202000
       36 0.000900000
       42 0.002880000
       48 0.006834000
       54 0.011704000
       60 0.014448000
       66 0.013362000
       72 0.010790000
       78 0.007210000
       84 0.004636000
       90 0.002668000
       96 0.001288000
      102 0.000568000
      108 0.000288000
      114 0.000166000
      120 0.000138000
      126 0.000240000
      132 0.000590000
      138 0.001722000
      144 0.005460000
      150 0.016928000
      156 0.044990000
      162 0.094832000
      168 0.150496000
      174 0.178762000
