#GLN92-4  Hist_00964
    -180 0.135894000
    -174 0.100458000
    -168 0.062244000
    -162 0.031102000
    -156 0.012388000
    -150 0.003984000
    -144 0.001216000
    -138 0.000344000
    -132 0.000114000
    -126 0.000060000
    -120 0.000032000
    -114 0.000060000
    -108 0.000046000
    -102 0.000046000
     -96 0.000034000
     -90 0.000030000
     -84 0.000010000
     -78 0.000000000
     -72 0.000002000
     -66 0.000002000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000008000
      60 0.000010000
      66 0.000036000
      72 0.000180000
      78 0.000280000
      84 0.000426000
      90 0.000442000
      96 0.000346000
     102 0.000220000
     108 0.000158000
     114 0.000122000
     120 0.000158000
     126 0.000286000
     132 0.000928000
     138 0.004260000
     144 0.016378000
     150 0.049636000
     156 0.101816000
     162 0.149296000
     168 0.167252000
     174 0.159696000
