#LYS141-7  Hist_01486
     -180 0.052932000
     -174 0.044134000
     -168 0.031216000
     -162 0.018998000
     -156 0.010248000
     -150 0.005182000
     -144 0.002698000
     -138 0.001472000
     -132 0.000934000
     -126 0.000812000
     -120 0.000762000
     -114 0.000956000
     -108 0.001506000
     -102 0.002788000
      -96 0.005308000
      -90 0.010474000
      -84 0.018772000
      -78 0.030780000
      -72 0.043358000
      -66 0.053116000
      -60 0.052366000
      -54 0.043796000
      -48 0.031034000
      -42 0.018804000
      -36 0.010562000
      -30 0.005260000
      -24 0.002812000
      -18 0.001544000
      -12 0.001000000
       -6 0.000730000
        0 0.000768000
        6 0.001066000
       12 0.001498000
       18 0.002568000
       24 0.004846000
       30 0.009584000
       36 0.017368000
       42 0.028978000
       48 0.041738000
       54 0.051304000
       60 0.052670000
       66 0.044642000
       72 0.031996000
       78 0.020042000
       84 0.010920000
       90 0.005708000
       96 0.002864000
      102 0.001500000
      108 0.000990000
      114 0.000736000
      120 0.000740000
      126 0.000990000
      132 0.001524000
      138 0.002586000
      144 0.005124000
      150 0.009754000
      156 0.017952000
      162 0.029948000
      168 0.043342000
      174 0.051900000
