#LEU45-0  Hist_00452
    -180 0.000000000
    -174 0.000004000
    -168 0.000006000
    -162 0.000016000
    -156 0.000008000
    -150 0.000022000
    -144 0.000016000
    -138 0.000044000
    -132 0.000058000
    -126 0.000124000
    -120 0.000268000
    -114 0.000482000
    -108 0.000854000
    -102 0.001878000
     -96 0.004300000
     -90 0.012194000
     -84 0.033658000
     -78 0.082252000
     -72 0.160306000
     -66 0.228208000
     -60 0.226172000
     -54 0.151380000
     -48 0.068596000
     -42 0.022294000
     -36 0.005566000
     -30 0.001054000
     -24 0.000198000
     -18 0.000034000
     -12 0.000004000
      -6 0.000004000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
