#LYS145-4  Hist_01522
     -180 0.137024000
     -174 0.097332000
     -168 0.052562000
     -162 0.023276000
     -156 0.009104000
     -150 0.003598000
     -144 0.001552000
     -138 0.000616000
     -132 0.000274000
     -126 0.000154000
     -120 0.000116000
     -114 0.000094000
     -108 0.000136000
     -102 0.000288000
      -96 0.000614000
      -90 0.001768000
      -84 0.004810000
      -78 0.014278000
      -72 0.035620000
      -66 0.062326000
      -60 0.073944000
      -54 0.057848000
      -48 0.030856000
      -42 0.011814000
      -36 0.003476000
      -30 0.000896000
      -24 0.000238000
      -18 0.000054000
      -12 0.000016000
       -6 0.000004000
        0 0.000006000
        6 0.000006000
       12 0.000010000
       18 0.000004000
       24 0.000020000
       30 0.000036000
       36 0.000130000
       42 0.000384000
       48 0.001006000
       54 0.002058000
       60 0.003652000
       66 0.004728000
       72 0.004596000
       78 0.003378000
       84 0.002170000
       90 0.001240000
       96 0.000784000
      102 0.000554000
      108 0.000392000
      114 0.000372000
      120 0.000346000
      126 0.000470000
      132 0.000722000
      138 0.001588000
      144 0.003782000
      150 0.010086000
      156 0.025892000
      162 0.058736000
      168 0.106040000
      174 0.142124000
