#PRO139-4  Hist_01456
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000014000
      -54 0.002364000
      -48 0.044804000
      -42 0.181832000
      -36 0.237374000
      -30 0.144884000
      -24 0.058966000
      -18 0.021842000
      -12 0.009802000
       -6 0.005954000
        0 0.005598000
        6 0.008562000
       12 0.016266000
       18 0.035042000
       24 0.066030000
       30 0.085296000
       36 0.058662000
       42 0.015544000
       48 0.001154000
       54 0.000010000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
