#LYS200-5  Hist_02130
     -180 0.138190000
     -174 0.100126000
     -168 0.055220000
     -162 0.023942000
     -156 0.008866000
     -150 0.003182000
     -144 0.001076000
     -138 0.000422000
     -132 0.000232000
     -126 0.000142000
     -120 0.000138000
     -114 0.000160000
     -108 0.000320000
     -102 0.000698000
      -96 0.001670000
      -90 0.004172000
      -84 0.010186000
      -78 0.020836000
      -72 0.033232000
      -66 0.040570000
      -60 0.036318000
      -54 0.023592000
      -48 0.012078000
      -42 0.004758000
      -36 0.001612000
      -30 0.000508000
      -24 0.000160000
      -18 0.000064000
      -12 0.000024000
       -6 0.000016000
        0 0.000014000
        6 0.000010000
       12 0.000030000
       18 0.000052000
       24 0.000168000
       30 0.000682000
       36 0.001742000
       42 0.004562000
       48 0.010690000
       54 0.019512000
       60 0.027332000
       66 0.030124000
       72 0.024538000
       78 0.014916000
       84 0.007072000
       90 0.002842000
       96 0.001018000
      102 0.000406000
      108 0.000194000
      114 0.000092000
      120 0.000136000
      126 0.000158000
      132 0.000264000
      138 0.000798000
      144 0.002512000
      150 0.007996000
      156 0.022912000
      162 0.055092000
      168 0.102128000
      174 0.139498000
