#LEU153-1  Hist_01600
     -180 0.011954000
     -174 0.002836000
     -168 0.000486000
     -162 0.000062000
     -156 0.000006000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000012000
       78 0.000026000
       84 0.000096000
       90 0.000406000
       96 0.001264000
      102 0.004196000
      108 0.012130000
      114 0.027816000
      120 0.051842000
      126 0.077344000
      132 0.100020000
      138 0.114402000
      144 0.123432000
      150 0.129398000
      156 0.127136000
      162 0.107390000
      168 0.072834000
      174 0.034912000
