#GLY80-1  Hist_00836
    -180 0.105144000
    -174 0.131490000
    -168 0.147812000
    -162 0.144276000
    -156 0.112862000
    -150 0.068432000
    -144 0.031580000
    -138 0.010796000
    -132 0.002884000
    -126 0.000602000
    -120 0.000122000
    -114 0.000026000
    -108 0.000008000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000002000
     108 0.000002000
     114 0.000014000
     120 0.000042000
     126 0.000166000
     132 0.000726000
     138 0.002190000
     144 0.005978000
     150 0.014686000
     156 0.028084000
     162 0.045594000
     168 0.063648000
     174 0.082834000
