#LYS184-7  Hist_01964
     -180 0.054390000
     -174 0.044528000
     -168 0.030602000
     -162 0.017816000
     -156 0.009056000
     -150 0.004680000
     -144 0.002278000
     -138 0.001154000
     -132 0.000690000
     -126 0.000536000
     -120 0.000552000
     -114 0.000732000
     -108 0.001242000
     -102 0.002334000
      -96 0.004950000
      -90 0.009932000
      -84 0.018718000
      -78 0.031304000
      -72 0.044696000
      -66 0.054058000
      -60 0.053100000
      -54 0.042408000
      -48 0.029148000
      -42 0.017026000
      -36 0.008776000
      -30 0.004302000
      -24 0.002150000
      -18 0.001182000
      -12 0.000692000
       -6 0.000580000
        0 0.000562000
        6 0.000724000
       12 0.001300000
       18 0.002324000
       24 0.004644000
       30 0.009466000
       36 0.018198000
       42 0.031028000
       48 0.044994000
       54 0.054790000
       60 0.055664000
       66 0.045480000
       72 0.031490000
       78 0.018718000
       84 0.009564000
       90 0.004624000
       96 0.002348000
      102 0.001336000
      108 0.000816000
      114 0.000590000
      120 0.000608000
      126 0.000758000
      132 0.001186000
      138 0.002272000
      144 0.004650000
      150 0.009454000
      156 0.018070000
      162 0.030918000
      168 0.045146000
      174 0.054666000
