#ARG156-5  Hist_01638
     -180 0.050656000
     -174 0.047188000
     -168 0.034774000
     -162 0.020230000
     -156 0.009438000
     -150 0.003830000
     -144 0.001360000
     -138 0.000572000
     -132 0.000188000
     -126 0.000120000
     -120 0.000110000
     -114 0.000118000
     -108 0.000178000
     -102 0.000516000
      -96 0.001406000
      -90 0.005212000
      -84 0.017536000
      -78 0.046640000
      -72 0.084462000
      -66 0.106442000
      -60 0.095448000
      -54 0.067182000
      -48 0.038760000
      -42 0.019196000
      -36 0.008062000
      -30 0.003268000
      -24 0.001376000
      -18 0.000644000
      -12 0.000432000
       -6 0.000252000
        0 0.000318000
        6 0.000368000
       12 0.000644000
       18 0.001194000
       24 0.002518000
       30 0.005798000
       36 0.010970000
       42 0.019126000
       48 0.027572000
       54 0.034346000
       60 0.036248000
       66 0.031354000
       72 0.022166000
       78 0.012710000
       84 0.006348000
       90 0.002608000
       96 0.001014000
      102 0.000430000
      108 0.000222000
      114 0.000114000
      120 0.000146000
      126 0.000158000
      132 0.000316000
      138 0.000852000
      144 0.001862000
      150 0.004700000
      156 0.010576000
      162 0.020566000
      168 0.033776000
      174 0.045384000
